time[0]=0.10;
time[1]=0.30;
time[2]=0.50;
time[3]=0.70;
time[4]=0.90;
time[5]=1.10;
time[6]=1.30;
time[7]=1.50;
time[8]=1.70;
time[9]=1.90;
time[10]=2.10;
time[11]=2.30;
time[12]=2.50;
time[13]=2.70;
time[14]=2.90;
time[15]=3.10;
time[16]=3.30;
time[17]=3.50;
time[18]=3.70;
time[19]=3.90;
time[20]=4.10;
time[21]=4.30;
time[22]=4.50;
time[23]=4.70;
time[24]=4.90;
time[25]=5.10;
time[26]=5.30;
time[27]=5.50;
time[28]=5.70;
time[29]=5.90;
time[30]=6.10;
time[31]=6.30;
time[32]=6.50;
time[33]=6.70;
time[34]=6.90;
time[35]=7.10;
time[36]=7.30;
time[37]=7.50;
time[38]=7.70;
time[39]=7.90;
time[40]=8.10;
time[41]=8.30;
time[42]=8.50;
time[43]=8.70;
time[44]=8.90;
time[45]=9.10;
time[46]=9.30;
time[47]=9.50;
time[48]=9.70;
time[49]=9.90;
time[50]=10.10;
time[51]=10.30;
time[52]=10.50;
time[53]=10.70;
time[54]=10.90;
time[55]=11.10;
time[56]=11.30;
time[57]=11.50;
time[58]=11.70;
time[59]=11.90;
time[60]=12.10;
time[61]=12.30;
time[62]=12.50;
time[63]=12.70;
time[64]=12.90;
time[65]=13.10;
time[66]=13.30;
time[67]=13.50;
time[68]=13.70;
time[69]=13.90;
time[70]=14.10;
time[71]=14.30;
time[72]=14.50;
time[73]=14.70;
time[74]=14.90;
time[75]=15.10;
time[76]=15.30;
time[77]=15.50;
time[78]=15.70;
time[79]=15.90;
time[80]=16.10;
time[81]=16.30;
time[82]=16.50;
time[83]=16.70;
time[84]=16.90;
time[85]=17.10;
time[86]=17.30;
time[87]=17.50;
time[88]=17.70;
time[89]=17.90;
time[90]=18.10;
time[91]=18.30;
time[92]=18.50;
time[93]=18.70;
time[94]=18.90;
time[95]=19.10;
time[96]=19.30;
time[97]=19.50;
time[98]=19.70;
time[99]=19.90;
time[100]=20.10;
time[101]=20.30;
time[102]=20.50;
time[103]=20.70;
time[104]=20.90;
time[105]=21.10;
time[106]=21.30;
time[107]=21.50;
time[108]=21.70;
time[109]=21.90;
time[110]=22.10;
time[111]=22.30;
time[112]=22.50;
time[113]=22.70;
time[114]=22.90;
time[115]=23.10;
time[116]=23.30;
time[117]=23.50;
time[118]=23.70;
time[119]=23.90;
time[120]=24.10;
time[121]=24.30;
time[122]=24.50;
time[123]=24.70;
time[124]=24.90;
time[125]=25.10;
time[126]=25.30;
time[127]=25.50;
time[128]=25.70;
time[129]=25.90;
time[130]=26.10;
time[131]=26.30;
time[132]=26.50;
time[133]=26.70;
time[134]=26.90;
time[135]=27.10;
time[136]=27.30;
time[137]=27.50;
time[138]=27.70;
time[139]=27.90;
time[140]=28.10;
time[141]=28.30;
time[142]=28.50;
time[143]=28.70;
time[144]=28.90;
time[145]=29.10;
time[146]=29.30;
time[147]=29.50;
time[148]=29.70;
time[149]=29.90;
time[150]=30.10;
time[151]=30.30;
time[152]=30.50;
time[153]=30.70;
time[154]=30.90;
time[155]=31.10;
time[156]=31.30;
time[157]=31.50;
time[158]=31.70;
time[159]=31.90;
time[160]=32.10;
time[161]=32.30;
time[162]=32.50;
time[163]=32.70;
time[164]=32.90;
time[165]=33.10;
time[166]=33.30;
time[167]=33.50;
time[168]=33.70;
time[169]=33.90;
time[170]=34.10;
time[171]=34.30;
time[172]=34.50;
time[173]=34.70;
time[174]=34.90;
time[175]=35.10;
time[176]=35.30;
time[177]=35.50;
time[178]=35.70;
time[179]=35.90;
time[180]=36.10;
time[181]=36.30;
time[182]=36.50;
time[183]=36.70;
time[184]=36.90;
time[185]=37.10;
time[186]=37.30;
time[187]=37.50;
time[188]=37.70;
time[189]=37.90;
time[190]=38.10;
time[191]=38.30;
time[192]=38.50;
time[193]=38.70;
time[194]=38.90;
time[195]=39.10;
time[196]=39.30;
time[197]=39.50;
time[198]=39.70;
time[199]=39.90;
time[200]=40.10;
time[201]=40.30;
time[202]=40.50;
time[203]=40.70;
time[204]=40.90;
time[205]=41.10;
time[206]=41.30;
time[207]=41.50;
time[208]=41.70;
time[209]=41.90;
time[210]=42.10;
time[211]=42.30;
time[212]=42.50;
time[213]=42.70;
time[214]=42.90;
time[215]=43.10;
time[216]=43.30;
time[217]=43.50;
time[218]=43.70;
time[219]=43.90;
time[220]=44.10;
time[221]=44.30;
time[222]=44.50;
time[223]=44.70;
time[224]=44.90;
time[225]=45.10;
time[226]=45.30;
time[227]=45.50;
time[228]=45.70;
time[229]=45.90;
time[230]=46.10;
time[231]=46.30;
time[232]=46.50;
time[233]=46.70;
time[234]=46.90;
time[235]=47.10;
time[236]=47.30;
time[237]=47.50;
time[238]=47.70;
time[239]=47.90;
time[240]=48.10;
time[241]=48.30;
time[242]=48.50;
time[243]=48.70;
time[244]=48.90;
time[245]=49.10;
time[246]=49.30;
time[247]=49.50;
time[248]=49.70;
time[249]=49.90;
time[250]=50.10;
time[251]=50.30;
time[252]=50.50;
time[253]=50.70;
time[254]=50.90;
time[255]=51.10;
time[256]=51.30;
time[257]=51.50;
time[258]=51.70;
time[259]=51.90;
time[260]=52.10;
time[261]=52.30;
time[262]=52.50;
time[263]=52.70;
time[264]=52.90;
time[265]=53.10;
time[266]=53.30;
time[267]=53.50;
time[268]=53.70;
time[269]=53.90;
time[270]=54.10;
time[271]=54.30;
time[272]=54.50;
time[273]=54.70;
time[274]=54.90;
time[275]=55.10;
time[276]=55.30;
time[277]=55.50;
time[278]=55.70;
time[279]=55.90;
time[280]=56.10;
time[281]=56.30;
time[282]=56.50;
time[283]=56.70;
time[284]=56.90;
time[285]=57.10;
time[286]=57.30;
time[287]=57.50;
time[288]=57.70;
time[289]=57.90;
time[290]=58.10;
time[291]=58.30;
time[292]=58.50;
time[293]=58.70;
time[294]=58.90;
time[295]=59.10;
time[296]=59.30;
time[297]=59.50;
time[298]=59.70;
time[299]=59.90;
time[300]=60.10;
time[301]=60.30;
time[302]=60.50;
time[303]=60.70;
time[304]=60.90;
time[305]=61.10;
time[306]=61.30;
time[307]=61.50;
time[308]=61.70;
time[309]=61.90;
time[310]=62.10;
time[311]=62.30;
time[312]=62.50;
time[313]=62.70;
time[314]=62.90;
time[315]=63.10;
time[316]=63.30;
time[317]=63.50;
time[318]=63.70;
time[319]=63.90;
time[320]=64.10;
time[321]=64.30;
time[322]=64.50;
time[323]=64.70;
time[324]=64.90;
time[325]=65.10;
time[326]=65.30;
time[327]=65.50;
time[328]=65.70;
time[329]=65.90;
time[330]=66.10;
time[331]=66.30;
time[332]=66.50;
time[333]=66.70;
time[334]=66.90;
time[335]=67.10;
time[336]=67.30;
time[337]=67.50;
time[338]=67.70;
time[339]=67.90;
time[340]=68.10;
time[341]=68.30;
time[342]=68.50;
time[343]=68.70;
time[344]=68.90;
time[345]=69.10;
time[346]=69.30;
time[347]=69.50;
time[348]=69.70;
time[349]=69.90;
time[350]=70.10;
time[351]=70.30;
time[352]=70.50;
time[353]=70.70;
time[354]=70.90;
time[355]=71.10;
time[356]=71.30;
time[357]=71.50;
time[358]=71.70;
time[359]=71.90;
